0000002059,0001143333,-00858,-00138,001040,000000,000002,-00001,-00037
0000002060,0001143889,-00734,-00328,001100,-00001,000002,000000,-00154
0000002061,0001144444,-00590,-00501,001105,-00001,000002,000000,-00233
0000002062,0001145000,-00419,-00663,001105,-00001,000002,000000,-00233
0000002063,0001145556,-00245,-00779,001044,-00001,000002,-00001,-00170
0000002064,0001146111,-00047,-00919,000974,-00001,000002,-00001,-00043
0000002065,0001146667,000158,-01018,000857,000000,000002,000000,000107
0000002066,0001147222,000356,-01098,000730,000000,000002,000000,000211
0000002067,0001147778,000518,-01098,000584,000000,000002,000000,000275
0000002068,0001148333,000658,-01095,000412,000000,000002,000000,000275
0000002069,0001148889,000781,-01048,000242,000000,000002,000000,000242
0000002070,0001149444,000880,-00969,000051,000000,000002,000000,000147
0000002071,0001150000,000988,-00869,-00162,000000,000002,000000,000011
0000002072,0001150556,001053,-00746,-00354,000000,000002,000000,-00121
0000002073,0001151111,001077,-00603,-00523,000000,000002,000000,-00215
0000002074,0001151667,001077,-00442,-00677,000000,000002,000000,-00215
0000002075,0001152222,001035,-00267,-00808,000000,000002,000000,-00174
0000002076,0001152778,000958,-00079,-00923,000000,000002,000000,-00102
0000002077,0001153333,000861,000139,-01033,000000,000002,000000,000000
0000002078,0001153889,000741,000335,-01108,000000,000002,000000,000136
0000002079,0001154444,000599,000498,-01108,000000,000002,000000,000233
0000002080,0001155000,000432,000651,-01107,000000,000002,000000,000233
0000002081,0001155556,000261,000778,-01049,000000,000002,000000,000191
0000002082,0001156111,000066,000899,-00967,000000,000002,000000,000072
0000002083,0001156667,-00145,001010,-00860,000000,000002,000000,-00078
0000002084,0001157222,-00337,001083,-00732,000000,000002,000000,-00187
0000002085,0001157778,-00505,001088,-00586,000000,000002,000000,-00258
0000002086,0001158333,-00648,001088,-00413,000000,000002,000000,-00258
0000002087,0001158889,-00780,001050,-00238,000000,000002,000000,-00225
0000002088,0001159444,-00882,000971,-00046,000000,000002,000000,-00148
0000002089,0001160000,-00991,000876,000160,000000,000002,000000,-00024
0000002090,0001160556,-01067,000754,000359,000000,000002,000000,000098
0000002091,0001161111,-01091,000614,000527,000000,000002,000000,000184
0000002092,0001161667,-01091,000457,000683,000000,000002,000000,000184
0000002093,0001162222,-01046,000279,000812,000000,000002,000000,000130
0000002094,0001162778,-00975,000091,000928,000000,000002,-00001,000058
0000002095,0001163333,-00882,-00111,001036,000000,000002,-00001,-00028
0000002096,0001163889,-00745,-00321,001102,-00001,000002,-00001,-00143
0000002097,0001164444,-00609,-00493,001112,-00001,000002,-00001,-00221
0000002098,0001165000,-00427,-00657,001112,-00001,000002,-00001,-00221
0000002099,0001165556,-00265,-00777,001057,-00001,000001,-00001,-00163
0000002100,0001166111,-00070,-00905,000976,000000,000001,-00001,-00051
0000002101,0001166667,000144,-01020,000875,000000,000001,-00001,000096
0000002102,0001167222,000339,-01084,000740,000000,000001,000000,000198
0000002103,0001167778,000508,-01100,000594,000000,000001,000000,000256
0000002104,0001168333,000652,-01100,000429,000000,000001,-00001,000256
0000002105,0001168889,000779,-01058,000247,000000,000001,-00001,000227
0000002106,0001169444,000880,-00980,000060,000000,000001,-00001,000140
0000002107,0001170000,001000,-00887,-00156,000000,000001,-00001,000009
0000002108,0001170556,001072,-00762,-00349,000000,000001,-00001,-00117
0000002109,0001171111,001095,-00627,-00517,000000,000002,000000,-00208
0000002110,0001171667,001095,-00468,-00671,000000,000002,000000,-00208
0000002111,0001172222,001048,-00291,-00800,000000,000002,000000,-00158
0000002112,0001172778,000978,-00102,-00917,000000,000002,000000,-00086
0000002113,0001173333,000878,000105,-01022,000000,000002,000000,000023
0000002114,0001173889,000750,000306,-01091,000000,000002,000000,000150
0000002115,0001174444,000607,000481,-01103,000000,000002,000000,000239
0000002116,0001175000,000440,000643,-01103,000000,000002,000000,000239
0000002117,0001175556,000262,000776,-01052,000000,000002,000000,000189
0000002118,0001176111,000072,000905,-00976,000000,000002,000000,000064
0000002119,0001176667,-00141,001023,-00874,000000,000002,000000,-00087
0000002120,0001177222,-00334,001092,-00742,000000,000002,000000,-00196
0000002121,0001177778,-00502,001109,-00599,000000,000002,000000,-00271
0000002122,0001178333,-00650,001109,-00430,000000,000002,000000,-00271
0000002123,0001178889,-00775,001060,-00254,000000,000002,000000,-00251
0000002124,0001179444,-00880,000985,-00065,000000,000002,000000,-00172
0000002125,0001180000,-00983,000887,000141,000000,000002,000000,-00043
0000002126,0001180556,-01064,000770,000343,000000,000002,000000,000088
0000002127,0001181111,-01088,000632,000515,000000,000002,-00001,000192
0000002128,0001181667,-01088,000466,000670,000000,000002,-00001,000192
0000002129,0001182222,-01029,000276,000801,000000,000001,-00001,000160
0000002130,0001182778,-00957,000087,000916,000000,000001,-00001,000086
0000002131,0001183333,-00863,-00135,001042,000000,000001,-00001,-00001
0000002132,0001183889,-00734,-00323,001097,000000,000002,000000,-00131
0000002133,0001184444,-00606,-00495,001120,000000,000002,000000,-00227
0000002134,0001185000,-00437,-00655,001120,000000,000002,000000,-00227
0000002135,0001185556,-00271,-00780,001065,-00001,000002,-00001,-00197
0000002136,0001186111,-00080,-00896,000982,-00001,000001,-00001,-00089
0000002137,0001186667,000125,-01006,000877,-00001,000001,-00001,000068
0000002138,0001187222,000319,-01077,000749,000000,000001,-00001,000180
0000002139,0001187778,000502,-01105,000610,000000,000001,-00001,000251
0000002140,0001188333,000643,-01105,000439,000000,000001,-00001,000251
0000002141,0001188889,000770,-01059,000261,000000,000001,000000,000225
0000002142,0001189444,000870,-00983,000075,000000,000001,000000,000147
0000002143,0001190000,000972,-00880,-00133,000000,000001,000000,000016
0000002144,0001190556,001047,-00758,-00331,000000,000002,000000,-00112
0000002145,0001191111,001071,-00614,-00505,000000,000002,000000,-00201
0000002146,0001191667,001071,-00455,-00662,000000,000002,000000,-00201
0000002147,0001192222,001036,-00279,-00801,000000,000002,000000,-00156
0000002148,0001192778,000966,-00086,-00923,000000,000002,000000,-00088
0000002149,0001193333,000878,000125,-01044,000000,000002,000000,000015
0000002150,0001193889,000756,000308,-01099,000000,000002,000000,000137
0000002151,0001194444,000618,000496,-01130,000000,000002,000000,000232
0000002152,0001195000,000456,000653,-01130,000000,000002,000000,000232
0000002153,0001195556,000284,000773,-01069,000000,000002,000000,000208
0000002154,0001196111,000098,000893,-00993,000000,000002,000000,000101
0000002155,0001196667,-00117,001001,-00881,000000,000002,000000,-00052
0000002156,0001197222,-00309,001085,-00761,000000,000002,000000,-00165
0000002157,0001197778,-00484,001110,-00610,000000,000002,000000,-00240
0000002158,0001198333,-00635,001110,-00445,000000,000002,-00001,-00240
0000002159,0001198889,-00769,001070,-00270,000000,000002,-00001,-00217
